t_step,wall_time_s,cmd_vx,cmd_vy,cmd_wz,act_vx,act_vy,act_wz,roll,pitch,force_L,force_R,external_force
155,3.3096930980682373,0.5,0.0,0.0,0.13337990641593933,-0.026377703994512558,-0.2651519179344177,3.11491060256958,0.06436637043952942,0.0,181.52931213378906,51.869075775146484
156,3.3197808265686035,0.5,0.0,0.0,0.17639431357383728,-0.030666125938296318,-0.42816439270973206,3.1017796993255615,0.062057025730609894,0.0,184.98753356933594,37.48384094238281
157,3.344738483428955,0.5,0.0,0.0,0.17575083673000336,-0.03193395957350731,-0.4559633731842041,3.087857246398926,0.06291113793849945,0.0,181.85882568359375,37.08501434326172
158,3.3613545894622803,0.5,0.0,0.0,0.22922909259796143,0.06461113691329956,-0.27804431319236755,3.0723934173583984,0.05965927988290787,0.0,191.45584106445312,10.531168937683105
159,3.387014865875244,0.5,0.0,0.0,0.25136226415634155,0.08499923348426819,-0.21060281991958618,3.0624754428863525,0.05882472172379494,0.0,208.58013916015625,33.583839416503906
160,3.398327350616455,0.5,0.0,0.0,0.2548297643661499,0.14898568391799927,0.048307038843631744,3.0567715167999268,0.05735652148723602,110.49612426757812,186.03924560546875,35.78192138671875
161,3.424377918243408,0.5,0.0,0.0,0.33660322427749634,0.1706889569759369,0.19868122041225433,3.0585663318634033,0.0467972457408905,148.7962188720703,144.70912170410156,23.16393280029297
162,3.434253454208374,0.5,0.0,0.0,0.3318950831890106,0.1645362377166748,0.12204774469137192,3.062049388885498,0.0377056822180748,163.15188598632812,48.5436897277832,31.7209529876709
163,3.461198091506958,0.5,0.0,0.0,0.3295173943042755,0.08886086195707321,-0.0836082249879837,3.0674283504486084,0.037057820707559586,158.46717834472656,0.0,32.196353912353516
164,3.471123695373535,0.5,0.0,0.0,0.35744351148605347,0.026192687451839447,-0.17888039350509644,3.0729005336761475,0.038174957036972046,145.92892456054688,0.0,63.16331481933594
165,3.4970264434814453,0.5,0.0,0.0,0.29626771807670593,-0.0530393160879612,-0.21339279413223267,3.080901622772217,0.04124585911631584,148.1168212890625,0.0,32.55271911621094
166,3.5072169303894043,0.5,0.0,0.0,0.3056724965572357,-0.12083213031291962,-0.18560931086540222,3.092648506164551,0.04317227005958557,158.34780883789062,0.0,54.30119323730469
167,3.5345582962036133,0.5,0.0,0.0,0.35890868306159973,-0.18946784734725952,-0.18915773928165436,3.102442741394043,0.03903945907950401,157.60110473632812,0.0,41.635005950927734
168,3.5450263023376465,0.5,0.0,0.0,0.42457693815231323,-0.2257850468158722,-0.21880871057510376,3.1071629524230957,0.029204698279500008,141.22593688964844,0.0,24.071157455444336
169,3.5741872787475586,0.5,0.0,0.0,0.44701600074768066,-0.21113863587379456,-0.22060474753379822,3.1057746410369873,0.021007031202316284,139.15728759765625,0.0,31.311622619628906
170,3.5912015438079834,0.5,0.0,0.0,0.44577422738075256,-0.21691884100437164,-0.14774206280708313,3.1127424240112305,0.019741149619221687,130.23590087890625,141.61717224121094,36.872657775878906
171,3.6183996200561523,0.5,0.0,0.0,0.4946790039539337,-0.18349352478981018,-0.12546080350875854,3.1301302909851074,0.013815666548907757,27.15308380126953,206.20350646972656,55.69437789916992
172,3.6285321712493896,0.5,0.0,0.0,0.5730170011520386,-0.1144457757472992,0.07671474665403366,-3.1387720108032227,0.0035475818440318108,0.0,237.621826171875,44.95603942871094
173,3.654505729675293,0.5,0.0,0.0,0.5458053350448608,-0.04610072448849678,0.33510494232177734,-3.1327714920043945,-0.0038208572659641504,0.0,235.53285217285156,47.37787628173828
174,3.6645796298980713,0.5,0.0,0.0,0.6066696643829346,0.03607664257287979,0.5617824792861938,-3.1323485374450684,-0.011253968812525272,0.0,240.24522399902344,57.52928161621094
175,3.690965414047241,0.5,0.0,0.0,0.5903798937797546,0.031347692012786865,0.500319242477417,-3.1368372440338135,-0.016795504838228226,0.0,227.6649169921875,22.225168228149414
176,3.700920820236206,0.5,0.0,0.0,0.6214508414268494,0.08314462751150131,0.5496746301651001,3.141084671020508,-0.022051971405744553,0.0,202.50367736816406,35.4419059753418
177,3.727449893951416,0.5,0.0,0.0,0.669253945350647,0.06980344653129578,0.5446570515632629,3.1385648250579834,-0.030045127496123314,0.0,152.21531677246094,51.989906311035156
178,3.738635301589966,0.5,0.0,0.0,0.7056580185890198,0.03000725246965885,0.5155900716781616,3.1387813091278076,-0.0378122553229332,0.0,110.17776489257812,45.33409118652344
179,3.7630293369293213,0.5,0.0,0.0,0.6667515635490417,0.00874641165137291,0.4864523708820343,-3.141475200653076,-0.04122276231646538,0.0,73.16938018798828,36.24782943725586
180,3.773177146911621,0.5,0.0,0.0,0.5706016421318054,0.054613810032606125,0.3683941960334778,-3.1400842666625977,-0.029827510938048363,710.5188598632812,47.21296310424805,33.853206634521484
181,3.798433303833008,0.5,0.0,0.0,0.6086602807044983,0.005331104621291161,0.28120994567871094,3.1406965255737305,-0.021746085956692696,258.3834533691406,0.0,51.357669830322266
182,3.8087961673736572,0.5,0.0,0.0,0.6000801920890808,-0.07383260130882263,-0.056005846709012985,3.1402251720428467,-0.018448129296302795,278.09356689453125,0.0,35.307071685791016
183,3.833460569381714,0.5,0.0,0.0,0.5604314208030701,-0.16886550188064575,-0.20225919783115387,-3.1409425735473633,-0.007715329993516207,281.557861328125,0.0,46.95252227783203
184,3.8438823223114014,0.5,0.0,0.0,0.48232394456863403,-0.24669039249420166,-0.22475117444992065,-3.1324973106384277,0.013291435316205025,270.7303161621094,0.0,18.62557601928711
185,3.874181032180786,0.5,0.0,0.0,0.45919108390808105,-0.2650037109851837,-0.1935616433620453,-3.1250851154327393,0.034517545253038406,253.24440002441406,0.0,35.923423767089844
186,3.8843111991882324,0.5,0.0,0.0,0.46469593048095703,-0.3310544788837433,-0.20165640115737915,-3.120990753173828,0.04344623535871506,214.0615997314453,0.0,54.95746612548828
187,3.9092466831207275,0.5,0.0,0.0,0.5219278335571289,-0.29485398530960083,-0.09560384601354599,-3.125354051589966,0.040998250246047974,152.70370483398438,0.0,37.39836883544922
188,3.919219970703125,0.5,0.0,0.0,0.4949345290660858,-0.34404313564300537,-0.28510621190071106,-3.1362180709838867,0.03344826400279999,107.29137420654297,0.0,48.8488883972168
189,3.945329427719116,0.5,0.0,0.0,0.4975391626358032,-0.29638776183128357,-0.35636091232299805,3.1318657398223877,0.024803925305604935,104.86786651611328,0.0,13.180527687072754
190,3.955733299255371,0.5,0.0,0.0,0.5284193754196167,-0.3054657578468323,-0.2884830832481384,3.1207544803619385,0.014143622480332851,120.19752502441406,116.47010803222656,58.23319625854492
191,3.98157000541687,0.5,0.0,0.0,0.6023880839347839,-0.3293842077255249,-0.2715242803096771,3.1229848861694336,-0.009460926987230778,81.15595245361328,147.00845336914062,12.530336380004883
192,3.9928057193756104,0.5,0.0,0.0,0.599476158618927,-0.2812887728214264,0.06692013889551163,3.1390161514282227,-0.02387537807226181,0.0,215.41714477539062,63.017478942871094
193,4.019988775253296,0.5,0.0,0.0,0.5536192655563354,-0.2711203098297119,0.24813178181648254,-3.1276276111602783,-0.023790646344423294,0.0,232.62391662597656,42.829200744628906
194,4.030395984649658,0.5,0.0,0.0,0.5099682211875916,-0.22637629508972168,0.39422446489334106,-3.1186254024505615,-0.012953654862940311,0.0,250.5219268798828,15.67435359954834
195,4.061485767364502,0.5,0.0,0.0,0.554534912109375,-0.1736610382795334,0.3757428526878357,-3.1197855472564697,-0.0035677782725542784,0.0,252.3010711669922,46.49842834472656
196,4.074766159057617,0.5,0.0,0.0,0.6384198665618896,-0.06947369128465652,0.3383362293243408,-3.1296615600585938,-0.009819078259170055,0.0,223.5848846435547,10.067614555358887
197,4.100314140319824,0.5,0.0,0.0,0.6734560132026672,-0.025187242776155472,0.3239319920539856,3.136989116668701,-0.025920839980244637,0.0,150.48825073242188,12.905856132507324
198,4.110535144805908,0.5,0.0,0.0,0.6685284972190857,-0.01569307968020439,0.42210596799850464,3.1174709796905518,-0.036457087844610214,0.0,83.44145965576172,27.354984283447266
199,4.135853290557861,0.5,0.0,0.0,0.6852397918701172,0.0013471493730321527,0.5213817954063416,3.0997211933135986,-0.035522039979696274,0.0,42.72576904296875,16.946273803710938
200,4.145861864089966,0.5,0.0,0.0,0.6224207282066345,-0.017041344195604324,-0.009887950494885445,3.0885801315307617,-0.02663826011121273,685.169189453125,9.82947826385498,40.0754508972168
201,4.176339387893677,0.5,0.0,0.0,0.6532383561134338,-0.03978594392538071,0.08421297371387482,3.0799665451049805,-0.02231285721063614,151.64686584472656,0.0,51.759033203125
202,4.194451808929443,0.5,0.0,0.0,0.6143736839294434,-0.1175297200679779,0.009450670331716537,3.0836784839630127,-0.01698758266866207,261.36865234375,0.0,32.52375793457031
203,4.2215940952301025,0.5,0.0,0.0,0.573054313659668,-0.1045934185385704,0.014999866485595703,3.0908820629119873,-0.004186567384749651,259.5688781738281,0.0,44.449275970458984
204,4.231586217880249,0.5,0.0,0.0,0.4917193353176117,-0.1421070694923401,-0.06481359153985977,3.0963776111602783,0.014018841087818146,255.78451538085938,0.0,31.742877960205078
205,4.2580389976501465,0.5,0.0,0.0,0.449650377035141,-0.13817445933818817,-0.03700098395347595,3.0994014739990234,0.03461499512195587,253.8958740234375,0.0,29.068803787231445
206,4.268205881118774,0.5,0.0,0.0,0.4010472297668457,-0.1700775921344757,-0.0856943279504776,3.0968852043151855,0.05519896000623703,237.28961181640625,0.0,24.96855926513672
207,4.292416572570801,0.5,0.0,0.0,0.4382721185684204,-0.195089191198349,0.10592275857925415,3.09334659576416,0.0687047466635704,212.24270629882812,0.0,18.170427322387695
208,4.302358150482178,0.5,0.0,0.0,0.42420095205307007,-0.2098020613193512,0.37616658210754395,3.092029094696045,0.07652454078197479,171.80728149414062,0.0,35.774192810058594
209,4.326390743255615,0.5,0.0,0.0,0.3875574469566345,-0.18009795248508453,0.4308320879936218,3.0858941078186035,0.08647885918617249,140.2963104248047,0.0,41.8314323425293
210,4.336650848388672,0.5,0.0,0.0,0.42788800597190857,-0.23704808950424194,0.14997339248657227,3.0845844745635986,0.09408587217330933,144.64781188964844,79.7311782836914,50.57749557495117
211,4.362905740737915,0.5,0.0,0.0,0.37358328700065613,-0.2912624478340149,-0.17364472150802612,3.0983238220214844,0.09259171783924103,87.22065734863281,123.25096130371094,49.68330001831055
212,4.372828006744385,0.5,0.0,0.0,0.31783297657966614,-0.3008602559566498,-0.3368223011493683,3.120415449142456,0.08958309888839722,0.0,160.85433959960938,33.205467224121094
213,4.398796081542969,0.5,0.0,0.0,0.31880226731300354,-0.20850542187690735,-0.223523810505867,3.1320085525512695,0.07959255576133728,0.0,161.67105102539062,49.033199310302734
214,4.408856630325317,0.5,0.0,0.0,0.38097745180130005,-0.1956578493118286,-0.15648546814918518,3.134131669998169,0.062171418219804764,0.0,164.1763458251953,45.701324462890625
215,4.437133073806763,0.5,0.0,0.0,0.408313512802124,-0.17177210748195648,-0.08715444058179855,3.131183624267578,0.04959690570831299,0.0,179.5861053466797,41.83194351196289
216,4.450632333755493,0.5,0.0,0.0,0.4507729709148407,-0.10075026750564575,0.1190548986196518,3.128814697265625,0.039764635264873505,0.0,194.50331115722656,30.212799072265625
217,4.481044292449951,0.5,0.0,0.0,0.47502633929252625,-0.09024832397699356,0.16868901252746582,3.128739356994629,0.03067229688167572,0.0,210.87989807128906,35.622039794921875
218,4.490952968597412,0.5,0.0,0.0,0.4728507399559021,-0.07828626036643982,0.14263834059238434,3.1277413368225098,0.022680511698126793,0.0,218.70448303222656,61.76699447631836
219,4.514873504638672,0.5,0.0,0.0,0.5063051581382751,-0.10741955786943436,0.1208539679646492,3.1282360553741455,0.021176975220441818,0.0,211.6139678955078,45.5712890625
220,4.5245749950408936,0.5,0.0,0.0,0.45775914192199707,-0.09205455332994461,0.02490953728556633,3.1265430450439453,0.030686207115650177,0.0,210.33470153808594,16.036357879638672
221,4.548877477645874,0.5,0.0,0.0,0.4676501154899597,-0.06348562240600586,0.2151380181312561,3.1143336296081543,0.03480410575866699,146.94374084472656,175.6775665283203,26.61099624633789
222,4.558717489242554,0.5,0.0,0.0,0.49661964178085327,-0.04310299828648567,0.34468358755111694,3.104490041732788,0.028499089181423187,168.5819091796875,101.57003784179688,45.10354995727539
223,4.583538770675659,0.5,0.0,0.0,0.45990219712257385,-0.02085934579372406,0.33624792098999023,3.099917411804199,0.027907870709896088,183.8523406982422,0.0,25.13628578186035
224,4.594373464584351,0.5,0.0,0.0,0.42619407176971436,-0.07991543412208557,0.04670003056526184,3.097750186920166,0.03774251416325569,157.3205108642578,0.0,53.78946304321289
225,4.620310306549072,0.5,0.0,0.0,0.366753488779068,-0.14499780535697937,-0.19102300703525543,3.094777822494507,0.05446524918079376,146.11822509765625,0.0,49.86349105834961
226,4.630691289901733,0.5,0.0,0.0,0.3042963743209839,-0.14197416603565216,-0.09607712179422379,3.092977285385132,0.07241465896368027,154.20611572265625,0.0,36.87400436401367
227,4.657056570053101,0.5,0.0,0.0,0.31216371059417725,-0.18647201359272003,0.0316140241920948,3.0901222229003906,0.08636011183261871,163.75686645507812,0.0,21.801494598388672
228,4.668728828430176,0.5,0.0,0.0,0.31708261370658875,-0.2204265296459198,0.23737844824790955,3.0861895084381104,0.09401580691337585,163.58033752441406,0.0,33.63528060913086
229,4.696230173110962,0.5,0.0,0.0,0.3239170014858246,-0.2144489586353302,0.41036495566368103,3.0873706340789795,0.09567204117774963,148.44454956054688,0.0,41.7536735534668
230,4.709888696670532,0.5,0.0,0.0,0.25827986001968384,-0.2705078423023224,0.18375059962272644,3.0998334884643555,0.10199509561061859,128.60333251953125,123.44720458984375,45.14569091796875
231,4.735409736633301,0.5,0.0,0.0,0.2581840753555298,-0.2153872400522232,-0.025316741317510605,3.1147587299346924,0.10448754578828812,86.84124755859375,172.47409057617188,49.92325973510742
232,4.7451722621917725,0.5,0.0,0.0,0.30475762486457825,-0.24417336285114288,-0.26497507095336914,3.1304662227630615,0.0892476737499237,0.0,197.27577209472656,52.237300872802734
233,4.770938396453857,0.5,0.0,0.0,0.25722628831863403,-0.24086086452007294,-0.3101678192615509,3.140515089035034,0.06603601574897766,0.0,188.0271453857422,40.497493743896484
234,4.7815101146698,0.5,0.0,0.0,0.20382827520370483,-0.18003256618976593,-0.1757320612668991,-3.1410624980926514,0.05018109828233719,0.0,187.60482788085938,28.02522087097168
235,4.806930303573608,0.5,0.0,0.0,0.21863652765750885,-0.11908228695392609,-0.04102052003145218,3.1382007598876953,0.04432903602719307,0.0,200.13185119628906,50.92425537109375
236,4.81691312789917,0.5,0.0,0.0,0.18515776097774506,-0.13436245918273926,-0.0880918949842453,3.1367015838623047,0.04361250251531601,0.0,214.79013061523438,44.51072311401367
237,4.841489553451538,0.5,0.0,0.0,0.1835876852273941,-0.039658837020397186,-0.021650191396474838,3.1361777782440186,0.04712067171931267,0.0,241.48541259765625,52.33887481689453
238,4.851440668106079,0.5,0.0,0.0,0.22899094223976135,0.047199636697769165,-0.04560651257634163,3.1290440559387207,0.05425626412034035,0.0,244.19297790527344,31.42741584777832
239,4.8773033618927,0.5,0.0,0.0,0.2547457814216614,0.04693680629134178,-0.18222887814044952,3.119663953781128,0.06212534010410309,0.0,233.87786865234375,30.135051727294922
240,4.8876166343688965,0.5,0.0,0.0,0.2252393513917923,0.06923098117113113,-0.2994459271430969,3.1082255840301514,0.07201652228832245,0.0,208.0720672607422,34.9144287109375
241,4.91421914100647,0.5,0.0,0.0,0.26079636812210083,0.0428425557911396,-0.2999565899372101,3.0952818393707275,0.07398813217878342,118.64856719970703,136.62188720703125,37.39443588256836
242,4.924185276031494,0.5,0.0,0.0,0.26166942715644836,0.07771062105894089,-0.09440775960683823,3.0868918895721436,0.07014428079128265,168.9001922607422,63.66780471801758,23.034236907958984
243,4.950159072875977,0.5,0.0,0.0,0.26454558968544006,0.07894805818796158,0.08840647339820862,3.082244396209717,0.06797869503498077,176.82164001464844,0.0,44.25117492675781
244,4.96051549911499,0.5,0.0,0.0,0.2505001723766327,0.09569013863801956,0.21226204931735992,3.0820493698120117,0.06551996618509293,146.3263702392578,0.0,28.80812644958496
245,4.9864983558654785,0.5,0.0,0.0,0.2639555335044861,0.04628639668226242,0.1055586189031601,3.0848889350891113,0.06182302534580231,133.12106323242188,0.0,35.3831901550293
246,4.998010873794556,0.5,0.0,0.0,0.27360716462135315,-0.003079639747738838,-0.11025183647871017,3.0853464603424072,0.0560772679746151,139.1514892578125,0.0,35.42107391357422
247,5.023589134216309,0.5,0.0,0.0,0.2651611566543579,0.00923797395080328,-0.0967610776424408,3.083390235900879,0.049547359347343445,159.8877716064453,0.0,53.11635208129883
248,5.033669471740723,0.5,0.0,0.0,0.21803852915763855,0.014857045374810696,0.006476701237261295,3.080847978591919,0.04792744666337967,200.0507354736328,0.0,52.602027893066406
249,5.059288501739502,0.5,0.0,0.0,0.18537329137325287,-0.059910327196121216,-0.04669802263379097,3.0805132389068604,0.053920384496450424,225.15670776367188,0.0,58.700538635253906
250,5.069370746612549,0.5,0.0,0.0,0.263945609331131,-0.02787703461945057,0.13195160031318665,3.084458112716675,0.05549686774611473,209.1876678466797,0.0,66.66631317138672
251,5.095572471618652,0.5,0.0,0.0,0.36541804671287537,-0.10028860718011856,-0.06831082701683044,3.0981693267822266,0.04490352049469948,135.95797729492188,151.74493408203125,45.42649841308594
252,5.105606317520142,0.5,0.0,0.0,0.3297104835510254,-0.07856065034866333,-0.09619835764169693,3.113765001296997,0.030247416347265244,0.0,182.64468383789062,17.341398239135742
